"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES"
"USR0000CBDY","BRADLEY CALIFORNIA, CA US","35.8644","-120.8031","163.7","2020-01-01","48",",,U","61","H,,U","34","H,,U",,
"USR0000CBDY","BRADLEY CALIFORNIA, CA US","35.8644","-120.8031","163.7","2020-01-02","51",",,U","65","H,,U","37","H,,U",,
"USR0000CBDY","BRADLEY CALIFORNIA, CA US","35.8644","-120.8031","163.7","2020-01-03","45",",,U","68","H,,U","31","H,,U",,
"USR0000CBDY","BRADLEY CALIFORNIA, CA US","35.8644","-120.8031","163.7","2020-01-04","47",",,U","63","H,,U","31","H,,U",,
"USR0000CBDY","BRADLEY CALIFORNIA, CA US","35.8644","-120.8031","163.7","2020-01-05","49",",,U","59","H,,U","39","H,,U",,
"USR0000CBDY","BRADLEY CALIFORNIA, CA US","35.8644","-120.8031","163.7","2020-01-06","43",",,U","63","H,,U","29","H,,U",,
"USR0000CBDY","BRADLEY CALIFORNIA, CA US","35.8644","-120.8031","163.7","2020-01-07","44",",,U","62","H,,U","28","H,,U",,
"USR0000CBDY","BRADLEY CALIFORNIA, CA US","35.8644","-120.8031","163.7","2020-01-08","46",",,U","58","H,,U","36","H,,U",,
"USR0000CBDY","BRADLEY CALIFORNIA, CA US","35.8644","-120.8031","163.7","2020-01-09","44",",,U","56","H,,U","36","H,,U",,
"USR0000CBDY","BRADLEY CALIFORNIA, CA US","35.8644","-120.8031","163.7","2020-01-10","41",",,U","61","H,,U","28","H,,U",,
"USR0000CBDY","BRADLEY CALIFORNIA, CA US","35.8644","-120.8031","163.7","2020-01-11","45",",,U","56","H,,U","36","H,,U",,
"USR0000CBDY","BRADLEY CALIFORNIA, CA US","35.8644","-120.8031","163.7","2020-01-12","41",",,U","56","H,,U","29","H,,U",,
"USR0000CBDY","BRADLEY CALIFORNIA, CA US","35.8644","-120.8031","163.7","2020-01-13","43",",,U","57","H,,U","32","H,,U",,
"USR0000CBDY","BRADLEY CALIFORNIA, CA US","35.8644","-120.8031","163.7","2020-01-14","43",",,U","57","H,,U","33","H,,U",,
"USR0000CBDY","BRADLEY CALIFORNIA, CA US","35.8644","-120.8031","163.7","2020-01-15","40",",,U","59","H,,U","26","H,,U",,
"USR0000CBDY","BRADLEY CALIFORNIA, CA US","35.8644","-120.8031","163.7","2020-01-16","40",",,U","53","H,,U","32","H,,U",,
"USR0000CBDY","BRADLEY CALIFORNIA, CA US","35.8644","-120.8031","163.7","2020-01-17","39",",,U","55","H,,U","30","H,,U",,
"USR0000CBDY","BRADLEY CALIFORNIA, CA US","35.8644","-120.8031","163.7","2020-01-18","40",",,U","56","H,,U","31","H,,U",,
"USR0000CBDY","BRADLEY CALIFORNIA, CA US","35.8644","-120.8031","163.7","2020-01-19","42",",,U","52","H,,U","30","H,,U",,
"USR0000CBDY","BRADLEY CALIFORNIA, CA US","35.8644","-120.8031","163.7","2020-01-20","47",",,U","56","H,,U","42","H,,U",,
"USR0000CBDY","BRADLEY CALIFORNIA, CA US","35.8644","-120.8031","163.7","2020-01-21","50",",,U","64","H,,U","40","H,,U",,
"USR0000CBDY","BRADLEY CALIFORNIA, CA US","35.8644","-120.8031","163.7","2020-01-22","51",",,U","65","H,,U","42","H,,U",,
"USR0000CBDY","BRADLEY CALIFORNIA, CA US","35.8644","-120.8031","163.7","2020-01-23","51",",,U","67","H,,U","39","H,,U",,
"USR0000CBDY","BRADLEY CALIFORNIA, CA US","35.8644","-120.8031","163.7","2020-01-24","49",",,U","64","H,,U","39","H,,U",,
"USR0000CBDY","BRADLEY CALIFORNIA, CA US","35.8644","-120.8031","163.7","2020-01-25","51",",,U","66","H,,U","39","H,,U",,
"USR0000CBDY","BRADLEY CALIFORNIA, CA US","35.8644","-120.8031","163.7","2020-01-26","54",",,U","65","H,,U","45","H,,U",,
"USR0000CBDY","BRADLEY CALIFORNIA, CA US","35.8644","-120.8031","163.7","2020-01-27","51",",,U","65","H,,U","39","H,,U",,
"USR0000CBDY","BRADLEY CALIFORNIA, CA US","35.8644","-120.8031","163.7","2020-01-28","52",",,U","64","H,,U","44","H,,U",,
"USR0000CBDY","BRADLEY CALIFORNIA, CA US","35.8644","-120.8031","163.7","2020-01-29","49",",,U","63","H,,U","40","H,,U",,
"USR0000CBDY","BRADLEY CALIFORNIA, CA US","35.8644","-120.8031","163.7","2020-01-30","47",",,U","62","H,,U","34","H,,U",,
"USR0000CBDY","BRADLEY CALIFORNIA, CA US","35.8644","-120.8031","163.7","2020-01-31","51",",,U","71","H,,U","39","H,,U",,
"USR0000CBDY","BRADLEY CALIFORNIA, CA US","35.8644","-120.8031","163.7","2020-02-01","49",",,U","74","H,,U","33","H,,U",,
"USR0000CBDY","BRADLEY CALIFORNIA, CA US","35.8644","-120.8031","163.7","2020-02-02","49",",,U","61","H,,U","38","H,,U",,
"USR0000CBDY","BRADLEY CALIFORNIA, CA US","35.8644","-120.8031","163.7","2020-02-03","43",",,U","54","H,,U","26","H,,U",,
"USR0000CBDY","BRADLEY CALIFORNIA, CA US","35.8644","-120.8031","163.7","2020-02-04","35",",,U","57","H,,U","18","H,,U",,
