"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES"
"US1CASC0075","SAN JOSE 3.5 ENE, CA US","37.319015","-121.788734","61.3","2021-12-08",,,,,,,,
"US1CASC0075","SAN JOSE 3.5 ENE, CA US","37.319015","-121.788734","61.3","2021-12-09",,,,,,,,
"US1CASC0075","SAN JOSE 3.5 ENE, CA US","37.319015","-121.788734","61.3","2021-12-10",,,,,,,,
"US1CASC0075","SAN JOSE 3.5 ENE, CA US","37.319015","-121.788734","61.3","2021-12-11",,,,,,,,
"US1CASC0075","SAN JOSE 3.5 ENE, CA US","37.319015","-121.788734","61.3","2021-12-13",,,,,,,,
"US1CASC0075","SAN JOSE 3.5 ENE, CA US","37.319015","-121.788734","61.3","2021-12-14",,,,,,,,
"US1CASC0075","SAN JOSE 3.5 ENE, CA US","37.319015","-121.788734","61.3","2021-12-15",,,,,,,,
"US1CASC0075","SAN JOSE 3.5 ENE, CA US","37.319015","-121.788734","61.3","2021-12-16",,,,,,,,
"US1CASC0075","SAN JOSE 3.5 ENE, CA US","37.319015","-121.788734","61.3","2021-12-17",,,,,,,,
"US1CASC0075","SAN JOSE 3.5 ENE, CA US","37.319015","-121.788734","61.3","2021-12-18",,,,,,,,
"US1CASC0075","SAN JOSE 3.5 ENE, CA US","37.319015","-121.788734","61.3","2021-12-19",,,,,,,,
"US1CASC0075","SAN JOSE 3.5 ENE, CA US","37.319015","-121.788734","61.3","2021-12-20",,,,,,,,
"US1CASC0075","SAN JOSE 3.5 ENE, CA US","37.319015","-121.788734","61.3","2021-12-21",,,,,,,,
"US1CASC0075","SAN JOSE 3.5 ENE, CA US","37.319015","-121.788734","61.3","2021-12-22",,,,,,,,
"US1CASC0075","SAN JOSE 3.5 ENE, CA US","37.319015","-121.788734","61.3","2021-12-23",,,,,,,,
"US1CASC0075","SAN JOSE 3.5 ENE, CA US","37.319015","-121.788734","61.3","2021-12-24",,,,,,,,
"US1CASC0075","SAN JOSE 3.5 ENE, CA US","37.319015","-121.788734","61.3","2021-12-25",,,,,,,,
"US1CASC0075","SAN JOSE 3.5 ENE, CA US","37.319015","-121.788734","61.3","2021-12-26",,,,,,,,
"US1CASC0075","SAN JOSE 3.5 ENE, CA US","37.319015","-121.788734","61.3","2021-12-27",,,,,,,,
"US1CASC0075","SAN JOSE 3.5 ENE, CA US","37.319015","-121.788734","61.3","2022-01-01",,,,,,,,
"US1CASC0075","SAN JOSE 3.5 ENE, CA US","37.319015","-121.788734","61.3","2022-01-03",,,,,,,,
"US1CASC0075","SAN JOSE 3.5 ENE, CA US","37.319015","-121.788734","61.3","2022-01-04",,,,,,,,
"US1CASC0075","SAN JOSE 3.5 ENE, CA US","37.319015","-121.788734","61.3","2022-01-05",,,,,,,,
"US1CASC0075","SAN JOSE 3.5 ENE, CA US","37.319015","-121.788734","61.3","2022-01-06",,,,,,,,
"US1CASC0075","SAN JOSE 3.5 ENE, CA US","37.319015","-121.788734","61.3","2022-01-08",,,,,,,,
"US1CASC0075","SAN JOSE 3.5 ENE, CA US","37.319015","-121.788734","61.3","2022-01-09",,,,,,,,
"US1CASC0075","SAN JOSE 3.5 ENE, CA US","37.319015","-121.788734","61.3","2022-01-10",,,,,,,,
"US1CASC0075","SAN JOSE 3.5 ENE, CA US","37.319015","-121.788734","61.3","2022-01-11",,,,,,,,
"US1CASC0075","SAN JOSE 3.5 ENE, CA US","37.319015","-121.788734","61.3","2022-01-12",,,,,,,,
"US1CASC0075","SAN JOSE 3.5 ENE, CA US","37.319015","-121.788734","61.3","2022-01-14",,,,,,,,
"US1CASC0075","SAN JOSE 3.5 ENE, CA US","37.319015","-121.788734","61.3","2022-01-16",,,,,,,,
"US1CASC0075","SAN JOSE 3.5 ENE, CA US","37.319015","-121.788734","61.3","2022-01-17",,,,,,,,
"US1CASC0075","SAN JOSE 3.5 ENE, CA US","37.319015","-121.788734","61.3","2022-01-18",,,,,,,,
"US1CASC0075","SAN JOSE 3.5 ENE, CA US","37.319015","-121.788734","61.3","2022-01-19",,,,,,,,
"US1CASC0075","SAN JOSE 3.5 ENE, CA US","37.319015","-121.788734","61.3","2022-01-20",,,,,,,,
"US1CASC0075","SAN JOSE 3.5 ENE, CA US","37.319015","-121.788734","61.3","2022-01-21",,,,,,,,
"US1CASC0075","SAN JOSE 3.5 ENE, CA US","37.319015","-121.788734","61.3","2022-01-23",,,,,,,,
"US1CASC0075","SAN JOSE 3.5 ENE, CA US","37.319015","-121.788734","61.3","2022-01-24",,,,,,,,
